date,from,to,nonce,amount,currency,tx_hash
2020-08-17T01:54:58Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,227.224613762290324735,yDAI+yUSDC+yUSDT+yTUSD,0x27402e869398f91677f172a6f40da78e8f4e73b5d5185eeb0592cb8f70a8d6ae
2020-08-17T02:27:34Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,177.506697164590953895,yDAI+yUSDC+yUSDT+yTUSD,0xd3f42c4b7ffe1dfee8da8e2c5b2428236e8fe7ba0f20ab7c579b8fc758f88deb
2020-08-17T02:57:45Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,160.260063419540691801,yDAI+yUSDC+yUSDT+yTUSD,0x2ff9f001e4daa312fb26076cd1b6f33e0ce579bb9d67ce64f774516e949a5534
2020-08-17T03:16:32Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,22.966265,USDC,0x886d1c6821e0cfaae2e927752c856de21bdaab779eddce4c125846ecdc5040c0
2020-08-17T03:17:21Z,0x787C771035bDE631391ced5C083db424A4A64bD8,ychad.eth,,0.210595,USDT,0x71838840b47c362d0e9510641847ca0e9749fc8104b6be751dff9cba45869138
2020-08-17T03:17:21Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,8.42519106882018414,DAI,0xf057c7a5cc7d324ccd74d8cdacb3cf3e5e7afd90fda22b6487634f27f679c740
2020-08-17T03:28:25Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,166.595576871276008198,yDAI+yUSDC+yUSDT+yTUSD,0x219616febd6590cf13f72130ab4d1574bb0b702a5cfe2dc37eec6e02e45364ff
2020-08-17T03:57:30Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,157.463633439374849155,yDAI+yUSDC+yUSDT+yTUSD,0x404467907111d88129fb22f6425259a2d85127e963f16e31a1c3e504816a7407
2020-08-17T04:27:36Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,159.391652818055957758,yDAI+yUSDC+yUSDT+yTUSD,0xe5c8f15d4f37cbd579c652e036e3bd75510ee05455df822fa51d00f0e3262ff2
2020-08-17T04:57:02Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,157.164028678766591974,yDAI+yUSDC+yUSDT+yTUSD,0xfb2ce5aa28088f42d5de11e55a8039c70b76a0fa69b09d733b2ac189e166f4eb
2020-08-17T05:27:04Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,162.176669867952642229,yDAI+yUSDC+yUSDT+yTUSD,0x747bbf3d0a3cf7cb9a474e365e9fa0fc6c878cb38c067899eac7028e838d7c69
2020-08-17T05:57:34Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,173.079364064548468421,yDAI+yUSDC+yUSDT+yTUSD,0xeda770b9620ff2de23fd9b0b213d57d7bb2d64499c349dc28649e11a0e9db513
2020-08-17T06:27:26Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,176.744410153366164492,yDAI+yUSDC+yUSDT+yTUSD,0x267a05c5f8aec73791cdde3e60cb56af40bf2aaabb82e8daf5efa962630d7575
2020-08-17T06:34:57Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,10000.000023047449978649,yDAI+yUSDC+yUSDT+yTUSD,0xc7852159352b7ccda6c1cca968e5bf7086b4aa26625e27590c4b9fcd98552d93
2020-08-17T06:37:43Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,26.423255,USDC,0x1494552047a83e8a613c5dd1baac7934d9638f5b1393d8d3fd810e582056ddb2
2020-08-17T06:38:39Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,9.633289199888650373,DAI,0x86590892ec388f812f79c878812e5b9e9163b7d9234fffc27a09f50f386eee1d
2020-08-17T06:38:39Z,0x787C771035bDE631391ced5C083db424A4A64bD8,ychad.eth,,0.238619,USDT,0x99cf9be5977d3b7c59c5fa2955dc9660f153a281c05d2071bb819fc1dc09f2fa
2020-08-17T06:57:33Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,186.192229678509403878,yDAI+yUSDC+yUSDT+yTUSD,0x3556297191f5703938d440b6571cc15feeeb67fe88a9b316081be94e53e63bd5
2020-08-17T07:27:34Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,180.628397404737338122,yDAI+yUSDC+yUSDT+yTUSD,0xf431129b3bb553424d9f08bfbad6507e1141fe083640bb402982520014fd3162
2020-08-17T07:41:37Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,8.385769653492707467,yDAI+yUSDC+yUSDT+yTUSD,0xe2d3d3c6858a087003664da96dd4c96c8c0ac06199263a94bf45f0e3fb2e98c2
2020-08-17T07:54:17Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,184.404925194730356587,yDAI+yUSDC+yUSDT+yTUSD,0x40e78f340d9624e4a4bc693e1dd50e9274a0429e93dbf100b1c789be01416616
2020-08-17T07:57:41Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,179.870677830579498892,yDAI+yUSDC+yUSDT+yTUSD,0xfc293787acf40eb204d3c288715225e6460f6ff624c1c85202e07aa5c13c536b
2020-08-17T08:27:23Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,167.290903922405119575,yDAI+yUSDC+yUSDT+yTUSD,0xba249d5a7927cde158fcd568e07d7ef061d8420e37533eb97b64ac3f4c8271ab
2020-08-17T08:56:32Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,172.990057209934686531,yDAI+yUSDC+yUSDT+yTUSD,0x828f37897591faf2ddfb9de74eb958ade837bd44b8c37ad0f08bd440ecd914ad
2020-08-17T09:27:19Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,176.473238737215111652,yDAI+yUSDC+yUSDT+yTUSD,0x2cd811a1d50a875e98b9cfd9bd446260e6c960ebaa43063bb076e435931189a0
2020-08-17T09:57:34Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,170.937151047096535881,yDAI+yUSDC+yUSDT+yTUSD,0x632de7981e522fa5315126cf100d706fbc14100f5e4280a8d8fcdebc9a7bb551
2020-08-17T10:27:35Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,166.676517539606517931,yDAI+yUSDC+yUSDT+yTUSD,0xd5d446a917677840ef6ce1a605227aaf678b150ef04537d43528c2b7a389abb1
2020-08-17T10:34:48Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,32.196808,USDC,0x5992f90572b3779175d5d89a0246631c39ce379cc3aa3502f18f75c49a323df8
2020-08-17T10:35:09Z,0x787C771035bDE631391ced5C083db424A4A64bD8,ychad.eth,,0.287703,USDT,0xe01ec56f2526654ed2e68cbac036b5df8545bb71c222cb4a4b29ea769c83225e
2020-08-17T10:35:09Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,11.492681781309412143,DAI,0x18e09554e5bda9018535728c593db9f659c4856219ccbc378cab32f8caffd134
2020-08-17T10:58:02Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,166.254473578862459208,yDAI+yUSDC+yUSDT+yTUSD,0x68ff39f0c448a14d1ab5c7cae627255135fcdcf203618b8affa98081829808f0
2020-08-17T11:27:35Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,163.569605974611375105,yDAI+yUSDC+yUSDT+yTUSD,0x495df5ee277849ebdc14f00d041573703a03308730f151bb092e40ad19f93eaa
2020-08-17T11:58:50Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,170.443522472728799421,yDAI+yUSDC+yUSDT+yTUSD,0x9a87dc7e37138d62b41e36b0aca04d67701992125fad63e596f68f5074b9f90e
2020-08-17T12:28:31Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,167.60271826844081037,yDAI+yUSDC+yUSDT+yTUSD,0xed4051ab35a1568777992fd6f2379f4f01bc65972410141f083f5423185e3733
2020-08-17T13:18:17Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,271.420065988779417072,yDAI+yUSDC+yUSDT+yTUSD,0x129145be89e58ebe4a7e3ef8cbb32df5629ec20bbbedc9b0144dee33cf7a7875
2020-08-17T13:28:26Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,54.179095530898005788,yDAI+yUSDC+yUSDT+yTUSD,0xe468837d9dcb049aac28a1b64175bdf6cda47757206d783b73910709f22229d8
2020-08-17T13:48:30Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,26.148538,USDC,0xdd4b171ec72120cb3ada34f253dd4166ac1873820e8edd6ef47b0862fd6b0858
2020-08-17T13:55:30Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,5.747641840145402985,yDAI+yUSDC+yUSDT+yTUSD,0xba3e818c30961632f86731f1bb5c9eb66407a883f9b293262ae5d0195a1d50d1
2020-08-17T14:04:24Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,1.799183502790825594,yDAI+yUSDC+yUSDT+yTUSD,0xb7543682a2806d992983164c462b091dd85735fcc1eda577067510277230171f
2020-08-17T14:22:01Z,ychad.eth,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,9,0,ETH,0x2f1a31c2d4177f0426e4e1a3c8a9e3909e511174c924b22ff5f6f6364f198b02
2020-08-17T14:22:01Z,ychad.eth,andrecronje.eth,,115900,yyDAI+yUSDC+yUSDT+yTUSD,0x2f1a31c2d4177f0426e4e1a3c8a9e3909e511174c924b22ff5f6f6364f198b02
2020-08-17T14:46:36Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,415.418155973807948114,yDAI+yUSDC+yUSDT+yTUSD,0x85081b9c27c66f8a709b725360d6f68448e8af2d5ca7323cbf55e0fafa389a26
2020-08-17T15:34:18Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,256.241418912701804153,yDAI+yUSDC+yUSDT+yTUSD,0x96c4657af89c9a83dba0a601ea67db6665f1ba770187e881945dbe7c70c2ab75
2020-08-17T15:35:58Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,1.676753739643793356,yDAI+yUSDC+yUSDT+yTUSD,0xca38938e0d14b6ea3517d791af08aaf5e0018dee139860c08fae11190269601d
2020-08-17T15:53:16Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,104.784119476631759526,yDAI+yUSDC+yUSDT+yTUSD,0xf7aa7540695821723a2368b7c83a060a704182d9adf96ef5f0887c90a38b82ea
2020-08-17T16:21:05Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,185.203920404934682379,yDAI+yUSDC+yUSDT+yTUSD,0x6da802aaf8b2fedacf64d1ed3dd387ec9d73a9b3758d53b23ab457888158df9b
2020-08-17T16:39:50Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,260.909810457034752968,yDAI+yUSDC+yUSDT+yTUSD,0x762338600b1ceaa8bb2c22493e02719b6945f7de28c4c10a9dfc1f681ea1b3e7
2020-08-17T17:07:32Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,66.209863914556972051,yDAI+yUSDC+yUSDT+yTUSD,0x0ee7773892379444b6fa3ee76cd693e23539b96fd6085dcd406d2fb3653ff9e1
2020-08-17T17:39:20Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,343.103053387148488091,yDAI+yUSDC+yUSDT+yTUSD,0x2497cbbd1fb7f57c8d3c1fcf9f0a87ffa2324c063d26b6cbd5cd1bc02071ca0b
2020-08-17T17:47:02Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,33.079848,USDC,0xd909e6ab9239695547e96b05f8e99074f91945a44ef72ec38c7cc898ea3f7391
2020-08-17T17:47:34Z,0x787C771035bDE631391ced5C083db424A4A64bD8,ychad.eth,,0.581543,USDT,0x82e7e555f1e04039475c93b4534eee4eb76ac6b236d6bcc251d1d4632d514a62
2020-08-17T17:47:34Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,21.68937440357150058,DAI,0x31b08dfcca0dd523f2e4e7ed14af1e22da27aed5536d8b5bb496be87a9e19d70
2020-08-17T18:39:31Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,390.820382869042963863,yDAI+yUSDC+yUSDT+yTUSD,0x48c782bf20f7c71d705a5e844f8bbf2cae33591ff5275fef57dacfe1f26ce4f9
2020-08-17T19:39:59Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,378.128727429387415614,yDAI+yUSDC+yUSDT+yTUSD,0xe5e56cc51c5807a53ea02929ae117f61046395189f9bdd402cac4e1fd86f16a0
2020-08-17T20:39:58Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,372.510743411364796136,yDAI+yUSDC+yUSDT+yTUSD,0x61bc1f45c406d93f3d420140cbf9530ae857a16d0f3bfbe36ab6d75adadd5865
2020-08-17T21:40:02Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,368.946368831131030466,yDAI+yUSDC+yUSDT+yTUSD,0x9699f6856c94521105644db40be4b42f69ba1cda93a6724738bf1fd95f2ec2a4
2020-08-17T22:40:12Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,366.479072691358262483,yDAI+yUSDC+yUSDT+yTUSD,0xc988470b2be83e5657b5e1657806f60c618c62665194cfd188374f401d0bda80
2020-08-17T23:39:51Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,365.145201457959644388,yDAI+yUSDC+yUSDT+yTUSD,0xdbc5cba6c32d42380cd058d5365cef0c645625db72f9a365d80b79f4d804c87c
2020-08-18T00:40:09Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,345.0647856154369518,yDAI+yUSDC+yUSDT+yTUSD,0xba9017bd88634b38b86f8f3e514847285e7350e21deaf0c073f02585d54c50a4
2020-08-18T01:10:45Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,59.901836,USDC,0xeb711587feba373a6b8ebf3e5728c1f5067bdacbb2a2dd74c58fddf189057f14
2020-08-18T01:10:45Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,20.702012920575464907,DAI,0xe4a7c05d7c1d366babe733793fc5dc1dac1c0f047275f9cefd6a94c0e68e10cd
2020-08-18T01:10:50Z,0x787C771035bDE631391ced5C083db424A4A64bD8,ychad.eth,,0.657638,USDT,0x34adc22c4c0c5f8849985c2afeb6118c5f1398301efed7282b1d45fb841ff8fa
2020-08-18T01:14:02Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,10626.622427224022870586,yDAI+yUSDC+yUSDT+yTUSD,0xe5f051f8dbb8f2467b0b77f68794330ec62a5c7d3a1b16499ed15b273c360653
2020-08-18T01:29:01Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,89.680203747174537078,yDAI+yUSDC+yUSDT+yTUSD,0x311238cf058a9cb62c89e5122d1bb1c39684931ebd27ec6ea113db966a63cf2d
2020-08-18T01:40:37Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,336.02993474712109155,yDAI+yUSDC+yUSDT+yTUSD,0x7b94332bf4297ac30eae94f77e29013b5be8f428e7a6fd1c22283a75eb59a248
2020-08-18T02:39:24Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,352.405805799359602134,yDAI+yUSDC+yUSDT+yTUSD,0x2bc8ec811a76642c5c7fa7200c02f1b02463fbdff83abb6cd1c8516772754d79
2020-08-18T02:55:49Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,1.951527431904352894,yDAI+yUSDC+yUSDT+yTUSD,0x90adf2226c39765ef80486089f2f881bbb6c52fa54cb0d01e437702de03f7f47
2020-08-18T03:39:11Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,1244.450679594023392271,yDAI+yUSDC+yUSDT+yTUSD,0xba4f86734afbd7d0c715a91c766caf3fff28585918cd2c99c6d34cad0c755962
2020-08-18T03:40:47Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,348.089956436904352992,yDAI+yUSDC+yUSDT+yTUSD,0xc3cc774ca2df7a506459e30706895b61ce4586b1e2c57f7b486df7250e74c380
2020-08-18T03:46:45Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,9955.298755983662079671,yDAI+yUSDC+yUSDT+yTUSD,0x90e79b68b733d7ecdb64283148af0d798ae5d07a6b2bc8007c03509b27923c58
2020-08-18T03:51:57Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,6.472085073578146477,DAI,0xc1cd9bea81727fcc0886d2365472baa591f292ee60f8a4c9ace348261233cbe0
2020-08-18T03:51:57Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,20.888397,USDC,0x66c5dc0e2f967d296f97d44aa6f0a8f4814d452a07bbc50c668bc92b2921f9f1
2020-08-18T03:58:23Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,11357.390715121384028794,yDAI+yUSDC+yUSDT+yTUSD,0x02c126a0e9f968ea36a14ff906be632857bdb6b9843e711f1bd6f1fddb88056e
2020-08-18T04:05:39Z,andrecronje.eth,ychad.eth,,115900,yyDAI+yUSDC+yUSDT+yTUSD,0xfa45d3a863e2b9cddfc67387e7be297898c83760995b027874a991b2179e7544
2020-08-18T04:40:18Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,333.257851664664304064,yDAI+yUSDC+yUSDT+yTUSD,0xbcaf0fb4f9f0a28b92c6290436ded9aa34b4c15aa3bc1baeeeff8eeebb09c98a
2020-08-18T05:40:17Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,321.544211630713664116,yDAI+yUSDC+yUSDT+yTUSD,0x8710410c5e690b73d24394f817a6694411b850a37a5994727075a2c45e11d98b
2020-08-18T06:04:50Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,16.931541,USDC,0x9a522375f10665a7b89ff82fe8c678e91b606144a3d1e8e3e91b645c5b6211d3
2020-08-18T06:40:27Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,325.164370746602396634,yDAI+yUSDC+yUSDT+yTUSD,0x3268588689408a238f62f1a39137294d78d932fafc32cb20e00e298841dd85dc
2020-08-18T07:40:50Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,327.508753461293375435,yDAI+yUSDC+yUSDT+yTUSD,0x92ed4ebc8f158d5c7a08a47efb055c43f3c5e35409db047a7f13243170922b78
2020-08-18T09:18:46Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,25.428238,USDC,0x6404bfdabb1a8c7e680b944273fd26882f7cbd8130a455ae0f761da1146f8fc0
2020-08-18T09:19:01Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,524.666218467639157959,yDAI+yUSDC+yUSDT+yTUSD,0x921a7a3513cd20e7b7ea63db0bc91354e02d4a16aac710d46f2caf4187c169dc
2020-08-18T09:21:40Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,14.87153745900878105,DAI,0x7fa0ed961979e2fdb2d7d2e88308454e0e2c32da11441029e70f4b5d70c3a19e
2020-08-18T09:22:02Z,0x787C771035bDE631391ced5C083db424A4A64bD8,ychad.eth,,1.098186,USDT,0xf66cea7ad5712b831d5fd1c76ea126466b1497bfa2d028d18cd8c3453876f8b8
2020-08-18T09:33:47Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,302.633101331706159625,yDAI+yUSDC+yUSDT+yTUSD,0xe3efc3592665743cb56a1fd2dc8acdd955a60e5a134da0b1bc74adde8c9c4872
2020-08-18T09:37:32Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,14.118440548511878367,yDAI+yUSDC+yUSDT+yTUSD,0xa890f922d0f425fc01bf38256dc9006cdac54c64ea87d505c82f958c8d8b5c6c
2020-08-18T09:48:01Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,73.824548957156718811,yDAI+yUSDC+yUSDT+yTUSD,0x76a813723d7f4b521fba58b298f5db2e3b711da2a2ff937d36dc1b998a1112a2
2020-08-18T10:19:07Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,359.881811433886292294,yDAI+yUSDC+yUSDT+yTUSD,0x25359d74b8afd8a9773bec2de75b014717e80b0fc09d9411541f996ed98ae62c
2020-08-18T11:19:27Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,349.760200861940591829,yDAI+yUSDC+yUSDT+yTUSD,0x180b1b4d59ad4046a500eec90734af325f17f7611f037d5380f3a9e6bcddcc34
2020-08-18T11:48:03Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,20.016327,USDC,0x417dcd11f263f4f9a81df655b209d1fd07f399dcbb6f6926568c7c84d6fc54de
2020-08-18T11:48:03Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,6.768771009227860584,DAI,0x3fd5e42045ea6323e38308e6877a15eb3dee96ed730c04ec771950be96962d44
2020-08-18T12:10:35Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,10279.09262784207653683,yDAI+yUSDC+yUSDT+yTUSD,0xd7fa8e5c6538401e8020eac33f1b7a746eedfb7cb0ca439e9f5e7640ec7e8f25
2020-08-18T12:19:25Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,330.819243136565065864,yDAI+yUSDC+yUSDT+yTUSD,0x68e7f73a9af2b5d2f749b9f60179749e2f39170f32d23876709a495af079eea7
2020-08-18T13:14:12Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,199.708434914554482963,yDAI+yUSDC+yUSDT+yTUSD,0x5660f0e2c1f793d494ab40953b82fa8ec3925fb3676eddd0ad79ed7ed8e360a8
2020-08-18T13:19:03Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,329.444803895147473413,yDAI+yUSDC+yUSDT+yTUSD,0xf63f625cdc4647003568bf1d6737504387e55b9655d226a297b98dcc1bc5976b
2020-08-18T13:28:35Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,32.107035194027158232,yDAI+yUSDC+yUSDT+yTUSD,0xc1c8647c4fd45cde20453f5fc8b33a31df8b6f86e3a5b1fdab14e01408592a75
2020-08-18T13:32:00Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,1.258762572931330359,yDAI+yUSDC+yUSDT+yTUSD,0x8e1d05245daf6e993d74c7db3b28a6e8f41d54aed844ebdb1f02f7dee274cf2a
2020-08-18T14:19:18Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,310.074353125305728747,yDAI+yUSDC+yUSDT+yTUSD,0x7b9502838a3481c33331f42f87bd404685c76a253adfe5df380589150c9a2806
2020-08-18T15:19:15Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,320.721938736699121238,yDAI+yUSDC+yUSDT+yTUSD,0xaa7390c664afb4f41920a9bd5aa486d0eedf67c2985215cb74c8f6bf5d20b22c
2020-08-18T15:38:14Z,0x787C771035bDE631391ced5C083db424A4A64bD8,ychad.eth,,0.918044,USDT,0xee425a5150b7c83e80c914879de724bae190dea76b3e2ee1fe9292a3721f7913
2020-08-18T15:38:14Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,29.667458,USDC,0xd1167e425e92bb7d5584cc4ed9c1c412fd31558d7d570e3c3919d51fd76b4c5c
2020-08-18T15:38:14Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,10.256371198446295859,DAI,0x827669dfea88feaef5f15898498fa211f7c5ab5b28ab8e3ec67a37edf12240d4
2020-08-18T16:19:10Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,310.088883140259761269,yDAI+yUSDC+yUSDT+yTUSD,0x5903d78830c6f77c7b15298b5eff48681dca97146eefa2d9e4aa46cac93e4989
2020-08-18T17:18:54Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,329.191930750449682593,yDAI+yUSDC+yUSDT+yTUSD,0x93c395188de977569013fd6699a9c538c374d62544c1d04a212670ca4bcd680f
2020-08-18T17:42:23Z,0x8a68f609b3EAFd998978379F1967bDa5f3467B74,ychad.eth,,92965081205600520768058502118410550109595581464060225582238312818726613384632,UD,0x14905fdbd4c4010fd49d0a2b65f61c91969548341c991312fb7a1274dd56a388
2020-08-18T18:19:19Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,326.149145859079568906,yDAI+yUSDC+yUSDT+yTUSD,0x72479a92d22f44d65c4c3c61b3db898edc285f4c9a59a3acf472e5bc447cc72e
2020-08-18T19:19:33Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,322.241504407058541327,yDAI+yUSDC+yUSDT+yTUSD,0x67c25cb3be1a2b89a11f4e38893a9f6463e5ca15c1d6892f271610cb02c73790
2020-08-18T20:19:38Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,337.860257860933321473,yDAI+yUSDC+yUSDT+yTUSD,0xce4d3affb33a2d018d52dff958be533c41c7c92e24a9764560412c117636faea
2020-08-18T21:19:47Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,373.554774673293522055,yDAI+yUSDC+yUSDT+yTUSD,0x6957cbca2af19f80422b721cc58d3b0153176a95878bc70168d21444459f8464
2020-08-18T22:19:45Z,0xa069E33994DcC24928D99f4BBEDa83AAeF00B5f3,ychad.eth,,360.185524815220464016,yDAI+yUSDC+yUSDT+yTUSD,0x81f3ced213b7c100d657fde5ef7dfb3024607889fd014fc45c4defa73c0bff1f
2020-08-18T22:59:05Z,0xA30d1D98C502378ad61Fe71BcDc3a808CF60b897,ychad.eth,,58.405673,USDC,0x0a78cb64b19006283700636b8b7269ac2ae88ac15549c956d2d1d4bc04406b4e
2020-08-18T22:59:15Z,0xd643cf07344428770b84973e049A1c18B5d47edE,ychad.eth,,20.159533995488251995,DAI,0x4666429c2723f0869360d896e36cc3854788be51cfebfccbc6f395a48ce9b1c2
2020-08-18T22:59:35Z,0x787C771035bDE631391ced5C083db424A4A64bD8,ychad.eth,,1.170725,USDT,0x2b71ece344d075c6bd84fdea54b38fbfb5e76b217f1dd1e89dd1989ef54236f6
